month_date,grade,flow_rate_30,flow_rate_90,flow_rate_120,flow_rate_60,flow_rate_150,flow_rate_180,flow_rate_gco,scenario
2019-12-01,C,0.00029325,1.15,1.0805905999999998,0.715691,1.15,0.8616788999999999,1.15,mild
2019-12-01,D,0.00042665,1.15,1.15,1.15,1.15,0.7432266,1.15,mild
2019-12-01,E,0.00027255,0.8440907999999999,1.14240425,1.15,1.15,0.7240745,1.15,mild
2019-12-01,F,0.00027255,0.0,1.15,1.15,,,,mild
2019-12-01,G,0.0,,,,,0.0,,mild
2020-01-01,A,0.0,1.15,1.15,1.15,1.15,1.0130948,1.15,mild
2020-01-01,B,0.00017134999999999996,1.15,1.15,1.15,0.9622452499999999,1.15,1.15,mild
2020-01-01,C,0.00031739999999999996,1.15,1.0084189,1.15,1.15,1.0227881499999998,1.15,mild
2020-01-01,D,0.00038869999999999996,1.15,0.8850664499999998,1.15,0.9715855499999999,1.14065855,1.15,mild
2020-01-01,E,0.0,0.9172653,1.0024699499999998,1.15,0.9507268499999999,1.15,1.15,mild
2020-01-01,F,0.0,0.52934385,,1.15,1.15,1.15,,mild
2020-01-01,G,0.0007543999999999999,,,,,,,mild
2020-02-01,A,0.0,1.15,1.15,,0.0,1.15,1.15,mild
2020-02-01,B,0.0001012,1.07503035,0.8478099,1.15,1.15,1.09857775,1.15,mild
2020-02-01,C,0.0001748,0.572815,1.15,1.15,1.0718184,1.15,1.15,mild
2020-02-01,D,0.00027945,0.94144865,0.8943883499999999,1.15,1.15,1.15,1.15,mild
2020-02-01,E,0.0,1.15,1.0416746,,1.15,1.15,1.15,mild
2020-02-01,F,0.0,0.65620495,1.15,,0.5664175499999999,0.9819803999999999,1.15,mild
2020-02-01,G,0.0008038499999999999,,,0.0,,,,mild
2020-03-01,A,7.474999999999999e-05,0.9078951,0.2090907,,1.1421500999999998,,1.15,mild
2020-03-01,B,0.0003243,1.0310348,1.06375,0.0,1.15,0.41999955,1.15,mild
2020-03-01,C,0.00016099999999999998,1.1323613,1.15,1.0985352,0.74289425,1.15,1.15,mild
2020-03-01,D,0.0001541,0.9586422999999998,1.15,0.30826554999999994,1.15,1.15,1.15,mild
2020-03-01,E,0.000207,1.15,0.9057020499999999,,1.15,0.7038609499999999,1.15,mild
2020-03-01,F,0.0005635,1.15,1.15,,1.15,1.15,1.15,mild
2020-03-01,G,0.0,,,1.15,,,,mild
2020-04-01,A,0.00025299999999999997,,1.15,1.15,1.15,1.15,1.15,mild
2020-04-01,B,4.7149999999999994e-05,,1.15,1.15,1.15,0.8222281499999999,1.15,mild
2020-04-01,C,0.00011729999999999999,0.86834315,1.15,1.15,0.8238508,1.15,1.15,mild
2020-04-01,D,0.00011729999999999999,1.15,1.15,1.15,0.6047113999999999,1.15,1.15,mild
2020-04-01,E,0.00022885,0.0,1.15,1.15,1.15,0.9508970499999999,1.15,mild
2020-04-01,F,0.0,,1.15,1.15,1.15,1.15,1.15,mild
2020-04-01,G,0.0,1.15,,,,,,mild
2020-05-01,A,0.0,1.15,,1.15,0.0,0.9931813999999999,1.15,mild
2020-05-01,B,3.22e-05,0.4549446,,1.15,0.7745456999999999,0.7993212999999999,1.15,mild
2020-05-01,C,0.00022424999999999998,0.5284525999999999,1.15,0.35777765,0.9850485999999999,1.15,1.15,mild
2020-05-01,D,0.00029555,1.15,1.15,1.15,0.7282398,1.15,1.15,mild
2020-05-01,E,0.0003542,0.10697644999999999,,1.15,1.15,0.9057020499999999,1.15,mild
2020-05-01,F,0.0007428999999999999,1.15,,,1.15,1.15,1.15,mild
2020-05-01,G,0.0,,1.15,,,,,mild
2020-06-01,A,0.0,1.15,1.15,,,,1.15,mild
2020-06-01,B,0.00015295,0.24597809999999998,1.15,1.15,0.0,1.15,1.15,mild
2020-06-01,C,0.00025414999999999997,1.15,1.15,1.15,0.8957212,1.15,1.15,mild
2020-06-01,D,0.00057615,0.6308278999999999,1.15,0.5860204499999999,1.15,1.15,1.15,mild
2020-06-01,E,0.00081075,1.15,1.15,0.425822,0.0,1.15,1.15,mild
2020-06-01,F,0.0006083499999999999,,1.15,1.15,,1.15,1.15,mild
2020-06-01,G,0.0,,,,1.15,,,mild
2020-07-01,A,0.0,,1.15,,1.15,,1.15,mild
2020-07-01,B,1.4949999999999997e-05,0.0,1.15,1.15,0.4549446,,1.15,mild
2020-07-01,C,7.245e-05,0.15769835,1.15,1.15,0.87716135,1.15,1.15,mild
2020-07-01,D,0.00034269999999999993,1.15,1.15,0.98482895,1.15,0.0,1.15,mild
2020-07-01,E,0.0,1.15,1.15,0.79964675,0.0,,1.15,mild
2020-07-01,F,0.0,1.15,,1.15,1.15,,1.15,mild
2020-07-01,G,0.0,,,,,0.0,,mild
2020-08-01,A,7.015e-05,,,,0.0,1.15,,mild
2020-08-01,B,0.00033925,0.0,,1.15,1.0723474,0.13416705,1.15,mild
2020-08-01,C,3.565e-05,0.8146772499999999,1.15,1.15,0.9594104999999998,1.15,1.15,mild
2020-08-01,D,0.0001702,0.43640199999999996,1.15,1.15,0.5191721,1.15,,mild
2020-08-01,E,0.00039674999999999997,0.0,1.15,,0.4046298,,1.15,mild
2020-08-01,F,0.0,1.15,0.45522519999999994,,,0.0,,mild
2020-08-01,G,0.0,,,,,,,mild
2020-09-01,A,0.0,,,1.15,,,1.15,mild
2020-09-01,B,0.00031854999999999996,1.15,,1.15,0.0,1.15,1.15,mild
2020-09-01,C,0.0002185,0.8739999999999999,1.15,1.15,0.4217993,1.15,1.15,mild
2020-09-01,D,0.00043814999999999994,0.9857144499999999,1.15,1.15,1.15,1.15,1.15,mild
2020-09-01,E,0.0008487,0.0,,1.15,0.7027397,1.15,1.15,mild
2020-09-01,F,0.0,,1.15,,1.15,1.15,,mild
2020-09-01,G,0.0013639,,,,,,,mild
2020-10-01,A,0.0008705499999999999,0.0,,,,,1.15,mild
2020-10-01,B,1.38e-05,0.5457624,1.15,1.15,0.10781249999999999,,1.15,mild
2020-10-01,C,8.164999999999999e-05,0.0,1.15,1.15,0.8331888,1.15,1.15,mild
2020-10-01,D,8.855e-05,0.0,1.15,1.15,1.15,1.15,1.15,mild
2020-10-01,E,0.00013455,0.5833328999999999,,1.15,0.0,1.15,1.15,mild
2020-10-01,F,0.0,,,,0.0,1.15,1.15,mild
2020-10-01,G,0.0,,,1.15,,,,mild
2020-11-01,A,0.0,,,1.15,0.0,,,mild
2020-11-01,B,0.0,1.15,1.15,1.15,0.11129009999999999,1.15,1.15,mild
2020-11-01,C,0.00023574999999999998,1.15,,1.15,0.8624999999999999,1.15,1.15,mild
2020-11-01,D,0.0,1.15,,1.15,0.82989635,1.15,1.15,mild
2020-11-01,E,0.0,1.15,1.15,1.15,1.15,,1.15,mild
2020-11-01,F,0.0,,,,,,1.15,mild
2020-11-01,G,0.0,1.15,,,,,,mild
2020-12-01,A,0.0,1.15,,,0.0,,,mild
2020-12-01,B,0.0,1.15,1.15,,0.5457624,1.15,1.15,mild
2020-12-01,C,0.0,1.15,1.15,1.15,0.0,1.15,1.15,mild
2020-12-01,D,6.095e-05,1.15,0.3285711,,1.15,1.15,1.15,mild
2020-12-01,E,0.0,1.15,1.15,,1.15,1.15,1.15,mild
2020-12-01,F,0.0,,,,,,1.15,mild
2020-12-01,G,0.0,,1.15,,,,,mild
2021-01-01,A,0.0,,1.15,,,,1.15,mild
2021-01-01,B,0.0,,1.15,,1.15,0.49285664999999995,1.15,mild
2021-01-01,C,0.00027025,1.15,1.15,,1.15,,1.15,mild
2021-01-01,D,0.00014375,,1.15,1.15,1.15,1.15,1.15,mild
2021-01-01,E,0.0008947,1.15,1.15,,1.15,1.15,1.15,mild
2021-01-01,F,0.0,,,,,,,mild
2021-01-01,G,0.0,,,,1.15,,,mild
2021-02-01,A,0.0,,,,0.0,,,mild
2021-02-01,B,0.0,,,,1.15,0.0,1.15,mild
2021-02-01,C,0.0001058,1.15,0.316894,1.15,1.15,0.20535665,,mild
2021-02-01,D,0.0,0.0,,1.15,1.15,1.15,1.15,mild
2021-02-01,E,0.00098095,,0.0,0.0,1.15,1.13296965,1.15,mild
2021-02-01,F,0.0,,,,,,,mild
2021-02-01,G,0.0,,,,,0.0,,mild
2021-03-01,A,0.0,,,,0.0,,,mild
2021-03-01,B,0.00038409999999999996,,,,0.0,0.04693839999999999,,mild
2021-03-01,C,0.0,1.15,1.15,1.15,1.15,0.0,1.15,mild
2021-03-01,D,0.00010465,0.7840907,,,0.0,0.7666670499999999,1.15,mild
2021-03-01,E,0.00055315,,1.15,1.15,,0.24999965,1.15,mild
2021-03-01,F,0.0,,,,,,,mild
2021-03-01,G,0.0,,,,,1.15,,mild
2021-04-01,A,0.0,,,,,,1.15,mild
2021-04-01,B,0.0,,,1.15,,,1.15,mild
2021-04-01,C,0.0,1.15,1.15,,1.15,1.15,,mild
2021-04-01,D,0.0,,1.15,1.15,0.0,,1.15,mild
2021-04-01,E,0.0006140999999999999,0.48653854999999996,1.15,1.15,1.15,,1.15,mild
2021-04-01,F,0.0,,,,,,,mild
2021-04-01,G,0.0010419,,,,,,1.15,mild
2021-05-01,A,0.0,,,,,,1.15,mild
2021-05-01,B,0.0,0.0,,,,,1.15,mild
2021-05-01,C,0.00025184999999999997,,0.0,,1.15,1.15,1.15,mild
2021-05-01,D,0.00024839999999999997,1.15,,,0.7840907,,1.15,mild
2021-05-01,E,0.0,1.07333295,1.15,0.7741960999999999,1.15,1.15,,mild
2021-05-01,F,0.0014904,,,,,,,mild
2021-05-01,G,0.0,,,1.15,,,,mild
2021-06-01,A,0.0,,,,,,,mild
2021-06-01,B,0.0,,,,0.0,,,mild
2021-06-01,C,0.0,,,1.15,,0.8644825999999999,1.15,mild
2021-06-01,D,0.0,0.0,1.15,1.15,,1.15,1.15,mild
2021-06-01,E,0.0,1.15,1.15,,0.48653854999999996,1.15,1.15,mild
2021-06-01,F,0.0,,,1.15,,,,mild
2021-06-01,G,0.0,1.15,,,,,,mild
2021-07-01,A,0.0,,,,,,,mild
2021-07-01,B,0.0002438,,,,0.0,,,mild
2021-07-01,C,0.0001357,0.7785614999999999,,,,0.0,1.15,mild
2021-07-01,D,0.0,0.4181814,,,1.15,,1.15,mild
2021-07-01,E,0.0,0.0,0.7741960999999999,,1.07333295,1.15,1.15,mild
2021-07-01,F,0.0,1.15,,,,,,mild
2021-07-01,G,0.0,,1.15,,,,,mild
2021-08-01,A,0.0,,,,,,,mild
2021-08-01,B,0.0,,,1.15,,,1.15,mild
2021-08-01,C,0.0,,1.15,0.0,1.15,,,mild
2021-08-01,D,0.0,,0.0,,1.15,0.0,,mild
2021-08-01,E,0.0,,,,1.15,1.15,1.15,mild
2021-08-01,F,0.0,,0.0,,,,,mild
2021-08-01,G,0.0,,,,0.0,,,mild
2021-09-01,A,0.0,,,,,,,mild
2021-09-01,B,0.0,1.15,,,,,,mild
2021-09-01,C,0.00037374999999999995,,1.15,,1.15,1.15,,mild
2021-09-01,D,0.00054395,,,,,0.7318186,,mild
2021-09-01,E,0.0,,,,,1.15,1.15,mild
2021-09-01,F,0.0,,,,,0.0,,mild
2021-09-01,G,0.0,,,,,,1.15,mild
2021-10-01,A,0.0,,,,,,,mild
2021-10-01,B,0.0,,0.0,,,,,mild
2021-10-01,C,0.0003726,,,1.15,1.15,1.15,1.15,mild
2021-10-01,D,0.0002622,,,1.15,,0.0,1.15,mild
2021-10-01,E,0.0,,,,,,1.15,mild
2021-10-01,F,0.0,,,,,0.0,,mild
2021-10-01,G,0.0,,,,,,1.15,mild
2021-11-01,A,0.0,,,,,,,mild
2021-11-01,B,0.0,,,,,0.0,,mild
2021-11-01,C,0.0,1.15,,1.15,,1.15,1.15,mild
2021-11-01,D,0.00029555,1.15,,0.0,,,,mild
2021-11-01,E,0.0,,,,,,,mild
2021-11-01,F,0.0,,,,,,,mild
2021-11-01,G,0.0,,,,,,,mild
2021-12-01,A,0.0,,,,,,,mild
2021-12-01,B,0.0,,,,,0.0,,mild
2021-12-01,C,0.0,1.15,1.15,,,,1.15,mild
2021-12-01,D,0.0009981999999999999,,1.15,0.0,,,,mild
2021-12-01,E,0.0,,,,,,,mild
2021-12-01,F,0.0,,,,,,,mild
2021-12-01,G,0.0,,,,,,,mild
2022-01-01,A,0.0,,,,,,,mild
2022-01-01,B,0.0,,,,,,,mild
2022-01-01,C,0.0009797999999999999,,1.15,,1.15,,,mild
2022-01-01,D,0.00053475,,1.15,1.15,1.15,,,mild
2022-01-01,E,0.0,,,,,,,mild
2022-01-01,F,0.0,,,,,,,mild
2022-01-01,G,0.0,,,,,,,mild
2022-02-01,A,0.0,,,,,,,mild
2022-02-01,B,0.0,,,,,,,mild
2022-02-01,C,0.0011212499999999999,,,0.0,0.0,1.15,,mild
2022-02-01,D,0.0005945499999999999,0.0,,1.15,1.15,0.0,,mild
2022-02-01,E,0.0,0.0,,,,,,mild
2022-02-01,F,0.0,,,,,,,mild
2022-02-01,G,0.0,,,,,,,mild
2022-03-01,A,0.0,,,,,,,mild
2022-03-01,B,0.0,,,,,,,mild
2022-03-01,C,0.00052785,,,1.15,1.15,,1.15,mild
2022-03-01,D,0.0010188999999999999,1.15,,0.0,1.15,0.0,,mild
2022-03-01,E,0.0,1.15,,,,,,mild
2022-03-01,F,0.0,,,,,,,mild
2022-03-01,G,0.0,,,,,,,mild
2022-04-01,A,0.0,,,,,,,mild
2022-04-01,B,0.0,,,,,,,mild
2022-04-01,C,0.0,1.15,,1.15,,1.15,,mild
2022-04-01,D,0.0,,1.15,1.15,,1.15,,mild
2022-04-01,E,0.0,,1.15,,,,,mild
2022-04-01,F,0.0,,,,,,,mild
2022-04-01,G,0.0,,,,,,,mild
2022-05-01,A,0.0,,,,,,,mild
2022-05-01,B,0.0015306499999999997,,,,,,,mild
2022-05-01,C,0.00030704999999999996,1.15,1.15,,,,1.15,mild
2022-05-01,D,0.0,1.15,,,0.7604835,,1.15,mild
2022-05-01,E,0.0,,,,1.15,,,mild
2022-05-01,F,0.0,,,,,,,mild
2022-05-01,G,0.0,,,,,,,mild
2022-06-01,A,0.0,,,,,,,mild
2022-06-01,B,0.0,,,1.15,,,,mild
2022-06-01,C,0.0007681999999999999,,1.15,1.15,1.15,,,mild
2022-06-01,D,0.0006486,1.15,1.15,,,1.15,1.15,mild
2022-06-01,E,0.0,,,,,1.15,,mild
2022-06-01,F,0.0,,,,,,,mild
2022-06-01,G,0.0,,,,,,,mild
2022-07-01,A,0.0,,,,,,,mild
2022-07-01,B,0.0,1.15,,,,,,mild
2022-07-01,C,0.0,1.15,,1.15,1.15,1.15,,mild
2022-07-01,D,0.00120865,,1.15,1.15,1.15,,1.15,mild
2022-07-01,E,0.0,,,,,,1.15,mild
2022-07-01,F,0.0,,,,,,,mild
2022-07-01,G,0.0,,,,,,,mild
2022-08-01,A,0.0,,,,,,,mild
2022-08-01,B,0.0,,0.0,,,,,mild
2022-08-01,C,0.00055775,1.15,0.0,,,0.0,1.15,mild
2022-08-01,D,0.0,1.15,,1.15,1.15,1.15,,mild
2022-08-01,E,0.0,,,,,,,mild
2022-08-01,F,0.0,,,,,,,mild
2022-08-01,G,0.0,,,,,,,mild
2022-09-01,A,0.0,,,,,,,mild
2022-09-01,B,0.0026081999999999998,,,,,0.0,,mild
2022-09-01,C,0.0009372499999999999,,1.15,1.15,,0.0,,mild
2022-09-01,D,0.0,1.15,1.15,,,1.15,1.15,mild
2022-09-01,E,0.0,,,,,,,mild
2022-09-01,F,0.0,,,,,,,mild
2022-09-01,G,0.0,,,,,,,mild
2022-10-01,A,0.0,,,,,,,mild
2022-10-01,B,0.00264155,,,1.15,,0.0,,mild
2022-10-01,C,0.0009234499999999999,1.15,,1.15,1.15,0.0,,mild
2022-10-01,D,0.0023885499999999997,,1.15,,1.15,,1.15,mild
2022-10-01,E,0.0,,,,,,,mild
2022-10-01,F,0.0,,,,,,,mild
2022-10-01,G,0.0,,,,,,,mild
2022-11-01,A,0.0,,,,,,,mild
2022-11-01,B,0.0,1.15,,1.15,,,,mild
2022-11-01,C,0.0,1.15,1.15,1.15,,1.15,,mild
2022-11-01,D,0.0,,,1.15,1.15,1.15,,mild
2022-11-01,E,0.0,,,,,,,mild
2022-11-01,F,0.0,,,,,,,mild
2022-11-01,G,0.0,,,,,,,mild
2022-12-01,A,0.0,,,,,,,mild
2022-12-01,B,0.0,1.15,1.15,,,,,mild
2022-12-01,C,0.0,1.15,1.15,,1.15,,1.15,mild
2022-12-01,D,0.0,1.15,,,,1.15,1.15,mild
2022-12-01,E,0.0,,,,,,,mild
2022-12-01,F,0.0,,,,,,,mild
2022-12-01,G,0.0,,,,,,,mild
2023-01-01,A,0.0,,,,,,,mild
2023-01-01,B,0.0,,1.15,,1.15,,,mild
2023-01-01,C,0.00490245,,1.15,,1.15,0.0,,mild
2023-01-01,D,0.0,,1.15,,,,1.15,mild
2023-01-01,E,0.0,,,,,,,mild
2023-01-01,F,0.0,,,,,,,mild
2023-01-01,G,0.0,,,,,,,mild
2023-02-01,A,0.0,,,,,,,mild
2023-02-01,B,0.0,,,,1.15,0.0,,mild
2023-02-01,C,0.006423899999999999,,,0.0,1.15,0.0,,mild
2023-02-01,D,0.0,,,,0.0,,,mild
2023-02-01,E,0.0,,,,,,,mild
2023-02-01,F,0.0,,,,,,,mild
2023-02-01,G,0.0,,,,,,,mild
2023-03-01,A,0.0,,,,,,,mild
2023-03-01,B,0.0,,,,1.15,0.0,,mild
2023-03-01,C,0.0,,,1.15,1.15,0.0,,mild
2023-03-01,D,0.0,,,,0.0,,,mild
2023-03-01,E,0.0,,,,,,,mild
2023-03-01,F,0.0,,,,,,,mild
2023-03-01,G,0.0,,,,,,,mild
2023-04-01,A,0.0,,,,,,,mild
2023-04-01,B,0.0,,,,,1.15,,mild
2023-04-01,C,0.0,1.15,,,,1.15,,mild
2023-04-01,D,0.00355235,,,,,,1.15,mild
2023-04-01,E,0.0,,,,,,,mild
2023-04-01,F,0.0,,,,,,,mild
2023-04-01,G,0.0,,,,,,,mild
2023-05-01,A,0.0,,,,,,,mild
2023-05-01,B,0.00774755,,,,,,1.15,mild
2023-05-01,C,0.0,,0.0,,,,1.15,mild
2023-05-01,D,0.0,,,1.15,,,1.15,mild
2023-05-01,E,0.0,,,,,,,mild
2023-05-01,F,0.0,,,,,,,mild
2023-05-01,G,0.0,,,,,,,mild
2023-06-01,A,0.0,,,,,,,mild
2023-06-01,B,0.0,,,1.15,,,,mild
2023-06-01,C,0.0,,,,,0.0,,mild
2023-06-01,D,0.0,1.15,,,,,,mild
2023-06-01,E,0.0,,,,,,,mild
2023-06-01,F,0.0,,,,,,,mild
2023-06-01,G,0.0,,,,,,,mild
2023-07-01,A,0.0,,,,,,,mild
2023-07-01,B,0.0,1.15,,,,,,mild
2023-07-01,C,0.0,,,,,0.0,,mild
2023-07-01,D,0.0,,1.15,,,,,mild
2023-07-01,E,0.0,,,,,,,mild
2023-07-01,F,0.0,,,,,,,mild
2023-07-01,G,0.0,,,,,,,mild
2023-08-01,A,0.0,,,,,,,mild
2023-08-01,B,0.0,,0.0,,,,,mild
2023-08-01,C,0.0,,,,,,,mild
2023-08-01,D,0.0,,,,1.15,,,mild
2023-08-01,E,0.0,,,,,,,mild
2023-08-01,F,0.0,,,,,,,mild
2023-08-01,G,0.0,,,,,,,mild
2023-09-01,A,0.0,,,,,,,mild
2023-09-01,B,0.0,,,,,0.0,,mild
2023-09-01,C,0.0,,,,,,,mild
2023-09-01,D,0.0,,,,,1.15,,mild
2023-09-01,E,0.0,,,,,,,mild
2023-09-01,F,0.0,,,,,,,mild
2023-09-01,G,0.0,,,,,,,mild
2007-06-01,E,0.0,,,,,,,stress
2007-07-01,A,0.0,,,,,,,stress
2007-07-01,B,0.0,,,,,,,stress
2007-07-01,C,0.0,,,,,,,stress
2007-07-01,E,0.0,,,,,,,stress
2007-07-01,F,0.0,,,,,,,stress
2007-08-01,A,0.0,,,,,,,stress
2007-08-01,B,0.0,,,,,,,stress
2007-08-01,C,0.0,,,,,,,stress
2007-08-01,D,0.0,,,,,,,stress
2007-08-01,E,0.0,,,,,,,stress
2007-08-01,F,0.0,,,,,,,stress
2007-09-01,A,0.0,,,,,,,stress
2007-09-01,B,0.0,,,,,,,stress
2007-09-01,C,0.0,,,,,,,stress
2007-09-01,D,0.0,,,,,,,stress
2007-09-01,E,0.0,,,,,,,stress
2007-09-01,F,0.0,,,,,,,stress
2007-10-01,A,0.0,,,,,,,stress
2007-10-01,B,0.0,,,,,,,stress
2007-10-01,C,0.0,,,,,,,stress
2007-10-01,D,0.0,,,,,,,stress
2007-10-01,E,0.0,,,,,,,stress
2007-10-01,F,0.0,,,,,,,stress
2007-11-01,A,0.0,,,,,,,stress
2007-11-01,B,0.0,,,,,,,stress
2007-11-01,C,0.0,,,,,,,stress
2007-11-01,D,0.0,,,,,,,stress
2007-11-01,E,0.0,,,,,,,stress
2007-11-01,F,0.0,,,,,,,stress
2007-12-01,A,0.0,,,,,,,stress
2007-12-01,B,0.0,,,,,,,stress
2007-12-01,C,0.0,,,,,,,stress
2007-12-01,D,0.0,,,,,,,stress
2007-12-01,E,0.0,,,,,,,stress
2007-12-01,F,0.0,,,,,,,stress
2008-01-01,A,0.0,,,,,,,stress
2008-01-01,B,0.0,,,,,,,stress
2008-01-01,C,0.0,,,,,,,stress
2008-01-01,D,0.0,,,,,,,stress
2008-01-01,E,0.0,,,,,,,stress
2008-01-01,F,0.0,,,,,,,stress
2008-01-01,G,0.0,,,,,,,stress
2008-02-01,A,0.0,,,,,,,stress
2008-02-01,B,0.0,,,,,,,stress
2008-02-01,C,0.0,,,,,,,stress
2008-02-01,D,0.0,,,,,,,stress
2008-02-01,E,0.0,,,,,,,stress
2008-02-01,F,0.0,,,,,,,stress
2008-02-01,G,0.0,,,,,,,stress
2008-03-01,A,0.0,,,,,,,stress
2008-03-01,B,0.0,,,,,,,stress
2008-03-01,C,0.0,,,,,,,stress
2008-03-01,D,0.0,,,,,,,stress
2008-03-01,E,0.0,,,,,,,stress
2008-03-01,F,0.0,,,,,,,stress
2008-03-01,G,0.0,,,,,,,stress
2008-04-01,A,0.0,,,,,,,stress
2008-04-01,B,0.0,,,,,,,stress
2008-04-01,C,0.0,1.4,,,,,,stress
2008-04-01,D,0.0,,,,,,,stress
2008-04-01,E,0.0,,,,,,,stress
2008-04-01,F,0.0,,,,,,,stress
2008-04-01,G,0.0,,,,,,,stress
2008-05-01,A,0.0,,,,,,,stress
2008-05-01,B,0.0,,,,,,,stress
2008-05-01,C,0.004519199999999999,,1.4,,,,,stress
2008-05-01,D,0.006857199999999999,,,,,,,stress
2008-05-01,E,0.0,,,,,,,stress
2008-05-01,F,0.0,,,,,,,stress
2008-05-01,G,0.0,,,,,,,stress
2008-06-01,A,0.0,,,,,,,stress
2008-06-01,B,0.0,,,,,,,stress
2008-06-01,C,0.0,1.4,,1.4,1.4,,,stress
2008-06-01,D,0.028799399999999996,,,1.4,,,,stress
2008-06-01,E,0.0,,,,,,,stress
2008-06-01,F,0.0,,,,,,,stress
2008-06-01,G,0.0,,,,,,,stress
2008-07-01,A,0.0,,,,,,,stress
2008-07-01,B,0.005928999999999999,,,,,,,stress
2008-07-01,C,0.0016253999999999997,1.4,1.4,,,1.4,,stress
2008-07-01,D,0.027312599999999996,1.4,,1.4,,,,stress
2008-07-01,E,0.0,,,,,,,stress
2008-07-01,F,0.0,,,,,,,stress
2008-07-01,G,0.0,,,,,,,stress
2008-08-01,A,0.0,,,,,,,stress
2008-08-01,B,0.0058954,,,1.4,,,,stress
2008-08-01,C,0.0072477999999999996,,0.0,1.4,1.4,,1.4,stress
2008-08-01,D,0.0424718,1.4,1.4,1.2044689999999998,,,,stress
2008-08-01,E,0.046041799999999994,,,,,,,stress
2008-08-01,F,0.0,,,,,,,stress
2008-08-01,G,0.0,,,,,,,stress
2008-09-01,A,0.0,,,,,,,stress
2008-09-01,B,0.0084812,1.4,,1.4,,,,stress
2008-09-01,C,0.010689,1.4,,1.4,,1.4,,stress
2008-09-01,D,0.0221284,1.4,1.4,1.4,1.4,,,stress
2008-09-01,E,0.0483252,,,1.4,,,,stress
2008-09-01,F,0.0,,,,,,,stress
2008-09-01,G,0.0,,,,,,,stress
2008-10-01,A,0.0,,,,,,,stress
2008-10-01,B,0.013749399999999998,1.4,1.4,1.4,,,,stress
2008-10-01,C,0.023189599999999998,1.4,1.4,1.4,,,1.4,stress
2008-10-01,D,0.040503399999999995,1.4,1.4,1.4,1.157044,1.4,,stress
2008-10-01,E,0.009058,1.4,,1.4,,,,stress
2008-10-01,F,0.0,,,,,,,stress
2008-10-01,G,0.0,,,,,,,stress
2008-11-01,A,0.0,,,,,,,stress
2008-11-01,B,0.0,1.4,1.4,1.4,1.4,,,stress
2008-11-01,C,0.0037687999999999997,1.4,1.4,1.4,1.4,,,stress
2008-11-01,D,0.007573999999999999,1.2622946,1.4,1.4,1.4,1.4,0.6596856,stress
2008-11-01,E,0.0,1.4,1.4,1.4,,,,stress
2008-11-01,F,0.0,,,,,,,stress
2008-11-01,G,0.0,,,,,,,stress
2008-12-01,A,0.0,,,,,,,stress
2008-12-01,B,0.0022204,1.4,1.4,,1.4,1.4,,stress
2008-12-01,C,0.0034048,1.4,1.4,1.4,1.4,1.4,,stress
2008-12-01,D,0.0140518,1.323357,1.4,1.4,1.4,1.4,1.4,stress
2008-12-01,E,0.0,1.4,1.4,,1.4,,,stress
2008-12-01,F,0.0,,,,,,,stress
2008-12-01,G,0.0,,,,,,,stress
2009-01-01,A,0.0,,,,,,,stress
2009-01-01,B,0.0189742,1.4,1.4,1.4,1.4,1.4,1.4,stress
2009-01-01,C,0.014576799999999997,1.4,1.4,1.4,1.4,1.4,1.4,stress
2009-01-01,D,0.0093394,1.4,1.4,1.4,1.4,1.4,1.4,stress
2009-01-01,E,0.0,,1.4,,1.4,1.4,,stress
2009-01-01,F,0.0,,,,,,,stress
2009-01-01,G,0.0,,,,,,,stress
2009-02-01,A,0.0,,,,,,,stress
2009-02-01,B,0.0184772,0.9333338,1.4,0.148568,0.8388015999999999,1.0000004,1.4,stress
2009-02-01,C,0.0124138,1.26,1.4,0.2956702,0.6067138,0.9581502,1.4,stress
2009-02-01,D,0.0081088,0.6695654,1.4,1.4,0.8243242,1.4,1.4,stress
2009-02-01,E,0.0,,,,1.4,1.4,0.0,stress
2009-02-01,F,0.0,,,,,,,stress
2009-02-01,G,0.0,,,,,,,stress
2009-03-01,A,0.0,,,,,,,stress
2009-03-01,B,0.009045399999999999,1.4,1.4,0.7527408,0.9985738,0.6699994,1.4,stress
2009-03-01,C,0.0119084,1.4,0.0,0.0,0.9511026,1.4,1.4,stress
2009-03-01,D,0.0283892,1.4,1.4,0.0,0.751352,1.4,1.4,stress
2009-03-01,E,0.0356118,,,,1.4,1.4,1.4,stress
2009-03-01,F,0.0,,,,,,,stress
2009-03-01,G,0.7439123999999999,,,,,,,stress
2009-04-01,A,0.0035742,,,,,,,stress
2009-04-01,B,0.0061684,1.4,0.2431968,1.4,1.4,1.4,1.4,stress
2009-04-01,C,0.0049266,,0.24411519999999998,1.4,,1.4,1.4,stress
2009-04-01,D,0.013743799999999999,,0.7815527999999999,1.0975454,1.4,1.4,1.4,stress
2009-04-01,E,0.0,0.0,,1.4,,1.4,1.4,stress
2009-04-01,F,0.020946799999999998,0.0,,,,,,stress
2009-04-01,G,0.0,,,1.4,,,,stress
2009-05-01,A,0.0,,,1.4,,,,stress
2009-05-01,B,0.0,1.4,0.7527408,0.871199,1.4,1.4,1.4,stress
2009-05-01,C,0.0152292,1.4,0.0,0.0,1.4,0.0,1.4,stress
2009-05-01,D,0.010561599999999999,1.4,1.2307694,1.0941742,1.4,1.4,1.4,stress
